Frame,x_idx,y_idx,z_idx,mux,muy,muz,gamma,signal
4392,56.77531149,35.11086348,16.81050601,0.85495,-0.48772,-0.17659,0.9339,6459.6
4392,42.42722527,52.53626397,17.05206635,-0.26077,0.21183,0.94187,0.42549,4768.1
4392,23.97066874,24.2757976,16.4517702,-0.9696,-0.23968,-0.049224,0.66064,5353.8
4392,35.83479666,52.43880222,13.32829771,0.12311,-0.99045,0.062137,1,3769.3
4393,56.89347413,35.01214533,16.45646679,-0.76819,0.62805,0.12424,0.67553,15366
4393,26.88435018,31.887566,16.31924855,-0.40374,0.91486,0.0049403,0.83082,18570
4394,56.06214757,34.86705954,16.49296259,0.8698,-0.45737,-0.18508,0.81789,13415
4394,0.97532046,98.64198214,16.07448734,-0.76113,-0.64835,0.017731,0.69934,11703
4395,56.73088831,34.67111896,16.48742839,-0.86817,0.48289,0.11441,0.85161,18491
4396,56.54811015,34.81620474,16.47680871,-0.86659,0.48712,0.10836,0.83981,18482
4397,56.75272597,34.87902538,16.53514217,-0.86641,0.48569,0.11594,0.88536,16671
4397,69.03700435,46.77486277,26.5272148,-0.83252,0.3138,0.45656,0.83633,3964.9
4397,90.65628132,74.31094725,15.70200577,0.24205,-0.91381,0.32612,0.34331,6551.2
4397,3.005025652,98.59561452,16.03803641,0.24545,-0.96152,-0.12347,0.72641,8332.8
4398,56.79909359,34.7892816,16.49505661,-0.87956,0.45883,0.12585,0.88868,16854
4398,63.26991938,67.47695828,46.18214996,-0.026775,0.96115,0.27471,0.58597,8393.6
4398,72.20047265,18.4678792,9.488310872,-0.83446,0.19099,0.51691,1,2542.1
4399,21.3845521,78.6709993,15.86140569,-0.83625,0.54702,0.038138,0.52389,5016.2
4399,56.70650792,35.01812824,16.50014209,-0.86907,0.47962,0.12116,0.88311,5103.3
4399,86.96482044,29.50636433,16.64403129,0.062417,-0.86041,0.50577,0.30021,3457.1
4400,88.6101231,30.32004128,16.48862498,-0.031359,-0.69629,0.71707,0.26643,3262.8
4401,13.26273988,6.231314597,16.42806288,-0.89311,0.36665,0.26063,1,6133.1
4401,16.34992596,88.07315614,16.60155257,0.33939,-0.78637,0.51617,0.46781,2640.9
4401,4.230028269,95.86291637,9.984294838,0.58945,-0.79917,-0.1178,0.63522,11375
4402,1.832373573,97.99881837,15.56710591,-0.90504,-0.41877,0.074383,0.7874,11386
4402,35.98137817,101.0186966,26.79300597,-0.025241,0.68107,0.73178,1,3871
4403,46.37385764,43.45090267,25.74449945,-0.57662,-0.73689,-0.35286,0.96864,3974
4403,3.797762388,93.97231404,14.23222699,0.54535,-0.82926,0.12216,0.78422,6803.7
4404,47.23091075,50.21453251,19.55322554,0.62716,0.21229,0.7494,0.75862,7059.1
4404,30.48307582,25.1926799,16.36720164,-0.98186,-0.064771,-0.17818,0.91177,8705.9
4404,17.39095383,92.40030214,16.16773113,-0.59014,0.79954,-0.11168,0.413,5493.5
4404,60.74856784,64.33772081,48.10565835,-0.25236,0.8002,0.54406,0.32183,11071
4405,29.0516625,27.67409546,16.53424473,-0.98333,0.1403,-0.11567,0.51525,9950.4
4405,42.03250221,58.00315599,28.30698356,0.78823,-0.36989,0.49181,1,6765.3
4405,57.20937224,60.07414332,14.90173205,0.75414,-0.29772,0.58535,0.72479,5778.6
4405,42.26852835,65.49018053,36.18618843,-0.093098,0.99507,-0.034265,0.81584,2994.1
4405,49.59679615,38.25279328,30.91673273,0.64529,0.49598,0.58103,0.96586,2304.3
4405,47.90608313,43.82722826,23.52693061,0.51631,0.73273,0.44332,0.75878,3781.3
4406,59.83482657,44.02272013,19.61574704,-0.29799,0.70836,0.63986,0.8606,3327.4
4406,54.95411101,47.95918154,16.86300612,0.52483,0.35297,0.77457,1,2394.4
4406,-3.000329061,104.3571653,8.226513305,0.65471,-0.67956,0.33097,0.99661,22673
4407,2.629597499,98.18877604,16.06500441,-0.59048,-0.79479,-0.14017,0.61354,11363
4407,57.49565491,51.1162182,17.20089145,0.5648,0.18814,0.8035,1,1798.8
4408,73.0291069,85.31503059,16.47591127,-0.40222,0.87497,-0.26954,0.36005,15745
4408,47.18484228,40.20113077,30.31844085,0.54924,0.75779,0.35226,0.77588,7025.4
4408,2.266135184,98.30095577,16.14487638,0.41927,0.90372,0.086635,0.49937,12160
4409,72.98124355,85.61417653,16.35109263,-0.32768,0.92405,-0.19685,0.50663,34356
4409,71.92974558,64.82009363,9.344421676,-0.73192,-0.47844,-0.48517,0.37568,5070.4
4410,73.14278236,84.86481595,16.53678747,0.014282,0.00081285,-0.9999,1,73187
4410,69.9060233,53.14637211,24.58859955,-0.91122,-0.14054,0.38721,0.66392,6735.1
4410,75.55988154,55.93142079,9.422349193,0.62511,-0.49143,0.60641,0.61139,6289.6
4411,72.88402112,85.61118507,16.38541963,0.40978,-0.89915,0.15366,0.30192,30056
4411,69.2763211,53.09267541,22.68947156,-0.84459,-0.15603,0.51218,0.80874,6493.1
4411,90.1970923,61.13730799,16.84012145,0.34381,-0.45279,0.82267,0.64779,7074
4411,66.84127317,73.27739803,10.99316452,-0.86698,0.22736,0.44346,1,2466.6
4412,72.90047415,85.51844983,16.38181492,-0.38287,0.90548,-0.18308,0.51616,29491
4412,69.92845925,46.04045949,33.21866072,-0.81343,0.46975,-0.34303,0.79071,9868.5
4412,64.48190915,40.76711489,30.82399749,-0.72418,0.68557,-0.074556,0.93501,7264.8
4412,90.27935743,61.57421063,16.65644585,0.30684,-0.44765,0.83991,0.56006,5816.9
4413,73.01564533,85.62464663,16.30862886,0.29483,-0.94528,0.13971,0.88367,36885
4413,54.07462195,38.74279432,35.21545986,0.022807,-0.99927,0.030537,0.57919,11042
4414,72.96927771,85.60071496,16.33659901,0.25052,-0.95935,0.12996,0.9041,35350
4414,58.51723828,54.64718728,14.78537775,0.40946,0.57877,0.70524,1,3139.8
4415,73.03658555,85.60819361,16.2159385,0.23767,-0.96467,0.11368,0.9514,8706
4417,43.16656446,50.86298069,24.8611215,0.80256,0.04103,0.59516,0.75057,5711.3
4417,92.72487548,1.869766816,16.2756929,-0.68582,0.054307,0.72574,0.81168,8272.7
4418,77.24257744,88.08811344,16.24218855,0.6136,-0.6144,0.49599,0.9163,12123
4418,101.0007479,82.41481072,8.247004801,0.1837,-0.80991,-0.55704,1,3555.7
4418,100.4204047,84.99943162,17.25698132,0.58154,-0.64098,-0.50095,1,1110.5
4419,62.91872205,48.1497375,18.15456871,-0.51104,0.2309,0.82796,0.63606,6945.8
4419,7.762941801,32.37966107,16.71163827,0.15228,0.84466,0.51318,0.52768,2851.2
4420,60.89948696,48.73097806,16.90742929,-0.57079,0.3166,0.7576,0.69118,2796.6
4421,71.6994032,54.88037154,33.20819062,0.93151,0.26398,-0.25021,1,4695.9
4421,-1.093273704,92.80115769,14.70338184,0.59061,-0.58772,0.55296,0.47825,5704.5
4423,97.70415962,63.64474924,16.60514232,0.055298,-0.98742,-0.14815,0.81091,12695
4423,68.13807081,45.04789326,26.13787636,-0.81217,0.51667,0.27099,0.83217,3064.1
4424,98.34582766,63.21487653,16.47381725,-0.050401,0.96763,0.2473,0.88988,26054
4425,51.19279956,65.11056434,23.68338394,0.4865,-0.71495,0.50216,1,9611.6
4425,97.90159594,63.33438533,16.91341221,0.047181,-0.96308,-0.26506,0.89098,22594
4425,46.26855827,51.28810745,38.70051004,-0.84054,-0.3218,0.43581,0.85302,4892.9
4426,50.95712042,61.47414631,17.58305039,0.51443,-0.6637,0.54301,0.5512,8841.9
4426,50.00939318,62.86338005,23.9846239,0.58039,-0.64944,0.49129,1,5190.4
4426,84.00477138,82.11865624,16.48234291,-0.25305,0.96741,0.0086012,0.92323,9843.7
4427,43.9166729,53.22280389,23.87364076,0.78552,-0.19394,0.58766,0.85741,7801.8
4427,45.84556591,88.41418251,15.80509146,0.71699,-0.26875,0.6432,0.4306,1712.6
4428,44.04246377,53.62964237,23.04814754,0.78708,-0.18581,0.5882,0.94373,3607.4
4429,53.63966376,7.96486531,16.77326234,-0.88661,0.45966,0.051223,0.77014,10071
4430,61.29076985,80.8323287,15.72249727,-0.77145,0.63628,0.002216,0.36759,8323.9
4432,42.88761087,59.91335238,27.74997382,-0.81837,0.48248,-0.31222,1,5780.1
4433,75.10667544,102.8135723,13.52784301,-0.36341,0.92879,-0.072648,1,3149.5
4433,58.78437561,50.69183481,15.20056239,-0.56841,0.5076,-0.6475,0.83577,2926.8
4434,60.11587418,27.03242742,17.09723739,-0.52363,0.7469,-0.40983,0.32093,5659.5
4434,78.37783628,29.11298742,8.226513305,-0.91846,-0.1809,0.35172,0.81036,5260.7
4434,-2.992850412,79.95283964,8.226513305,-0.89053,0.45175,0.053755,0.79417,3503.4
4435,63.80105299,38.65783688,32.94643792,0.61123,-0.79033,0.042079,0.42539,7321
4435,51.38809698,47.21012011,47.29048566,0.22011,-0.56951,0.79197,0.39988,13821
4436,56.0708228,67.0043077,44.23770136,0.29372,-0.86556,-0.40563,0.41301,11777
4436,41.76237342,56.15443409,37.47849889,-0.75402,0.5956,-0.27697,0.50487,5807.4
4436,37.85807021,18.84929028,16.14737425,0.63831,-0.38518,0.66648,0.27089,5590.6
4438,52.10506005,11.49628311,16.23565221,0.81211,-0.11056,0.57293,1,4221.2
4442,27.94482253,68.93828619,15.00795728,0.64125,-0.52426,-0.56031,0.34659,5618.8
4442,67.1149917,76.95240588,15.5232212,0.48974,-0.78948,0.36997,0.51333,4724.4
4443,30.88093992,67.43059066,15.83494623,-0.61075,0.20744,0.76417,0.69024,4296.2
4444,89.87700615,25.86725399,17.41612696,0.46178,-0.8786,0.12171,0.57826,12913
4444,63.10449168,82.31010964,16.14463706,0.24907,-0.6076,0.75418,0.81691,3908.6
4445,80.97741448,65.17024395,16.29621431,0.36854,-0.78574,0.49679,0.64765,4152.1
4445,63.13410712,82.62421287,16.00685044,-0.11101,0.83881,0.53299,0.87274,7640.4
4445,70.02717741,46.9600341,35.05990397,-0.89162,0.43267,-0.13344,0.82789,7527.7
4445,8.844354368,69.80132223,16.00559403,-0.88464,0.46596,0.016914,1,4839
4446,63.07517537,82.61374276,16.01721585,-0.10314,0.83775,0.53623,0.8817,12726
4446,53.67900145,49.28424847,15.86673048,0.77005,-0.56463,0.29703,0.4996,6382.7
4446,69.96286103,45.85962577,33.82143979,-0.92275,0.3549,-0.15027,0.86197,6273.5
4447,62.30592159,82.15006656,16.15042554,-0.11428,0.84612,0.5206,0.79453,13983
4447,44.342208,63.73120242,27.88758096,0.67558,-0.54582,0.49565,0.92872,5462.6
4448,30.37089609,56.47855871,17.29990876,0.3871,-0.85198,0.35254,0.6213,16939
4448,62.8669698,82.55690504,15.97188028,-0.11718,0.8358,0.53638,0.91485,12113
4449,29.94012594,56.4465501,17.2438189,-0.25556,0.88866,0.38075,0.69725,26872
4449,63.00921369,82.50156304,16.20309018,-0.081612,0.84132,0.53434,0.90136,11933
4450,30.0642715,56.4283022,17.22512228,-0.2586,0.85894,0.44198,0.6318,36714
4450,62.38220381,82.97720508,15.72792677,-0.19148,0.89827,0.39553,0.57328,13133
4451,28.40102009,55.56556531,17.31067801,-0.40068,0.81974,-0.40925,0.29992,10587
4451,43.9664807,59.61944149,42.83171545,-0.89911,0.36274,-0.24498,0.57608,15920
4451,44.22195133,49.56225975,35.4443065,-0.75536,0.37717,-0.53589,0.87376,4492
4452,51.10060727,44.86107663,16.54576185,0.4307,-0.65902,0.6166,0.48405,6532.4
4452,-1.700539958,97.05351721,15.81257011,-0.83319,-0.493,-0.25047,0.59832,18746
4453,41.6446595,50.02677356,15.78614057,0.65797,-0.014098,-0.75291,0.19921,5887.5
4453,76.59791794,11.46188133,16.71059126,-0.63909,0.74994,0.17075,0.62634,4858.2
4454,52.69226857,69.50666348,34.10562843,-0.47781,0.84339,-0.24576,0.85716,7292.6
4454,52.97092301,48.42674664,16.60200129,0.45409,-0.32217,0.83067,0.40614,5435.4
4454,43.10030363,60.00638677,46.26142364,-0.95037,0.28339,-0.12843,0.26041,11270
4454,40.78775596,93.67765529,13.18500681,0.24257,-0.85278,-0.46252,1,4459.6
4455,52.7214353,49.76496104,16.21854107,-0.034527,0.79975,-0.59934,0.20874,3347.7
4456,66.92802549,44.1097716,25.51206306,-0.67593,0.64493,0.35662,0.86221,8321.5
4457,37.78881792,96.22039577,16.98789955,0.74673,-0.63743,0.18993,0.62181,13400
4457,63.36594523,100.9633546,15.31260751,-0.5194,0.85367,0.038333,0.66914,11596
4457,55.76689053,86.92294001,16.93495072,0.47311,-0.80749,0.35231,0.46007,3422.5
4457,62.07049374,94.28791301,12.56547557,-0.50734,-0.60887,0.60982,0.39272,5803.4
4457,72.8630809,12.36380633,16.69503567,-0.96318,0.12186,0.23966,0.94371,4932.9
4457,23.30955622,25.03263682,16.55219349,-0.066038,0.45774,0.88663,0.47288,3585.1
4458,55.9828739,61.77762987,17.95683324,0.43829,-0.88632,0.14943,0.44704,4448.5
4458,56.20618634,46.07785273,49.35907983,0.25691,-0.56457,0.78439,0.87638,4905.9
4458,41.63972359,53.95406614,26.43836846,-0.90847,0.33706,-0.24715,0.88897,3379
4458,67.26456467,89.7738008,10.28658181,0.82633,-0.47704,0.29933,0.43105,4372.4
4458,36.99997009,73.99983547,38.14110714,0.99459,-0.087303,0.056238,1,797.09
4458,59.95298922,37.3839239,36.04708557,-0.57909,0.77723,-0.24612,0.54101,3716.3
4458,60.19978461,91.24559882,16.2924002,-0.84951,0.51781,0.10102,0.60704,4558.8
4458,82.47164844,97.05650867,15.6044842,-0.67614,0.72971,0.10178,0.68731,4312
4458,24.80379018,67.17781235,12.99519871,-0.60999,-0.74112,-0.28045,0.56308,5036.9
4458,22.1802803,28.90208953,12.11017545,0.74339,-0.64941,-0.16012,0.53012,6924.2
4458,88.7058498,-3.000329061,14.95654265,0.92347,-0.35031,-0.15648,0.79602,4024.4
4459,54.32934472,16.13154943,16.40432565,-0.81674,0.43378,0.38048,0.81833,4849.3
4459,71.92675412,58.29766517,32.07293178,-0.93724,-0.32043,0.13752,1,4638.3
4460,42.08933993,56.35815247,26.71253571,0.86457,-0.2545,0.4333,1,5695.1
4460,71.45559926,57.1924705,30.19878248,-0.93136,-0.24929,0.26538,1,4847.3
4460,60.32393018,25.74460416,17.40610557,0.2915,-0.49054,0.82121,0.71348,4114.5
4461,63.00248291,50.59507606,17.18608373,-0.38984,-0.010068,0.92083,0.53695,4138
4461,69.66670655,67.55772769,49.35907983,0.94721,-0.11093,0.3008,0.92637,4755.4
4462,90.75200802,50.3436439,16.3062357,-0.16059,0.9572,0.2408,0.9369,8315.3
4462,68.1679854,46.15263922,40.32487249,-0.94827,0.30496,-0.088222,0.75127,6196.2
4462,60.3520499,38.5238195,31.47912709,-0.49418,0.86824,-0.044097,0.88675,6359.9
4463,66.36563112,71.90132671,16.4851848,-0.28308,-0.93032,0.23317,0.56627,5640.3
4463,60.52031949,38.07958778,32.42891545,-0.47322,0.88086,0.012427,0.7328,8004
4464,26.84097402,79.99023289,15.66820228,-0.5212,0.80094,-0.2947,0.53325,6910.8
4464,84.87827752,102.04028,15.40833421,-0.85066,-0.51007,0.12729,0.36445,10227
4464,32.80594403,48.48163992,13.55294135,0.35453,0.93116,-0.085139,0.45807,5021.3
4467,42.82927741,56.09116472,25.58340937,0.87473,-0.2165,0.43355,0.88694,13337
4468,30.9961111,90.65628132,15.87057451,0.34555,-0.88837,-0.3023,0.75655,5494.4
4468,43.29115874,54.87199545,24.74116398,0.79126,-0.11952,0.59968,0.75384,4260.6
4469,70.66435826,58.66381979,28.38580852,-0.85421,-0.42237,0.30321,1,5303.1
4470,82.50754596,90.29132327,16.1729961,0.23171,-0.91947,0.31763,0.85415,5879.7
4470,41.54459518,50.93534559,30.00134616,-0.93652,-0.21669,-0.27564,0.80174,4915.8
4471,42.74297381,52.10060278,16.98804912,-0.58651,0.76542,-0.26486,0.13634,5057.5
4471,47.21819705,63.90680108,24.15304306,-0.62703,0.63771,-0.44739,1,5448.4
4471,37.32888104,56.99398717,13.14596826,0.048301,-0.99869,-0.016948,0.99209,55655
4471,6.135587897,68.18742989,8.743437486,0.74173,-0.66369,-0.096767,0.78694,4708.8
4471,-1.64669369,102.831521,14.44104581,0.51606,0.76683,0.38165,1,10993
4472,38.17710935,20.73241396,17.1314896,-0.87427,0.44844,-0.18587,0.6368,10090
4472,62.84528172,40.26200697,27.44170394,0.52687,-0.81243,-0.24975,0.803,7179.7
4473,64.64180265,48.51783658,16.59063374,-0.7408,0.6696,0.053493,0.44612,13852
4473,66.05751081,43.88017709,25.65714884,0.69982,-0.6477,-0.30122,0.75213,11979
4474,65.22573553,48.44005863,16.44762702,0.40565,-0.84406,0.35073,0.66554,8382.9
4474,64.55534948,67.07909419,33.70477287,0.56239,0.82513,-0.053601,0.72341,7234.6
4474,57.36313325,44.17663072,16.81394618,0.31758,-0.91127,-0.26215,0.43782,2087.5
4474,44.36389608,64.85030737,30.22121842,0.72734,-0.63577,0.25841,0.99049,5810.2
4474,62.05792961,47.12890198,13.39844743,-0.75743,-0.097926,-0.64553,1,1841.6
4474,71.04128214,91.46098389,16.25186592,0.18034,-0.97959,0.088792,0.31252,5533.7
4474,53.6051124,39.21649192,26.63774923,0.14127,0.90834,0.39366,0.86142,5468.3
4474,62.00004487,40.7698072,39.92700839,0.48054,-0.38779,0.78658,1,1615.5
4475,65.32520155,48.2620668,16.41374875,-0.51324,0.82985,-0.21894,0.59667,8731.6
4475,64.08314761,66.90110235,30.7237836,-0.49988,-0.86607,-0.0060493,0.73083,6421.7
4475,53.74556142,39.25283815,25.79340981,0.21799,0.86213,0.4574,0.91175,5243.1
4475,8.3522593,87.86225825,16.47591127,0.29449,-0.9527,-0.075095,1,9253.4
4475,90.04452787,20.5633965,35.56246915,0.79464,-0.12664,0.59373,1,3323.7
4476,63.2111372,66.2788788,31.09023737,-0.44461,-0.87378,0.19705,0.77861,7632.1
4476,53.88795489,38.3118746,27.02753638,-0.0021309,0.4683,0.88357,0.21936,60362
4477,104.1896436,98.0003141,12.71370238,-0.33638,-0.93915,-0.069634,1,1754.5
4477,52.53252464,55.18086363,15.98911109,0.44858,-0.40502,0.79671,1,2551.1
4478,58.0208056,38.8142902,27.50512287,-0.2991,0.91305,0.27727,0.90256,7900.6
4479,60.92072633,39.03251716,27.66755912,0.030959,-0.99931,0.020539,0.50833,1.83E+05
4480,60.972329,26.67793948,17.15631871,0.56137,-0.74,0.37049,0.62924,8988.9
4480,70.91414512,59.13228233,31.45070823,-0.85412,-0.42413,0.30099,0.9529,5612
4481,17.01402994,45.70048013,16.43788982,0.33057,-0.93351,-0.13886,1,7936.6
4481,9.293073276,92.91034596,15.24715437,0.54567,-0.18004,0.81843,1,3140.3
4482,16.98411535,45.65411251,16.44074667,-0.27624,0.95294,0.12485,0.96782,16673
4482,7.863155691,93.05692747,14.86125013,0.20661,-0.22717,0.95168,0.52103,4697.3
4483,9.671492888,90.03256204,16.13902807,-0.017376,-0.56227,-0.82677,0.40479,3522.8
4483,71.03829068,52.77393541,16.53648833,0.89897,-0.27943,0.33729,0.69879,3508.4
4484,8.940081069,91.09303439,15.80296753,0.0034135,0.33552,0.94203,0.43223,2669.4
4485,8.000762822,92.61269575,14.93611439,0.14702,0.34779,0.92597,0.42211,3559.9
4486,2.035792812,91.31141092,15.00061474,-0.26296,-0.60137,0.75445,0.73006,4633.5
4488,8.34926784,94.22658809,15.92184812,0.51704,0.48355,0.70629,0.92623,2010.2
4489,1.981946543,78.7921534,39.292819,-0.8455,-0.21832,0.48731,1,6644.8
4489,90.54858878,2.121049404,17.9487563,-0.87434,-0.48204,0.056357,1,2365.5
4489,61.18771408,62.03594238,20.00029915,0.22661,-0.72862,0.64634,0.78775,3414.1
4490,31.58393287,35.14825673,16.41328507,0.085437,-0.9952,0.047797,0.95794,13974
4490,64.12712207,65.18669698,25.10821604,-0.41552,-0.80526,0.42296,0.76876,3500.6
4490,9.068713822,92.40927652,16.25213515,-0.08819,-0.34174,0.93565,0.63477,1933.2
4491,11.30482971,92.56333667,13.39171665,0.14084,-0.71327,0.6866,0.42107,8072.3
4491,42.10339979,20.29566089,16.0430471,-0.90353,0.40436,-0.14188,0.42147,4142
4492,48.27119075,87.91161733,16.28402411,-0.9974,-0.0008097,0.071997,0.45241,7328.6
4492,53.41829577,80.69771303,12.28652198,-0.83496,-0.54789,0.051503,0.78545,4543.9
4492,-0.18985297,89.83512572,14.78495894,0.3494,-0.44858,0.82262,0.39455,7121.6
4493,53.82229236,39.09249592,29.7294225,0.047678,0.97554,0.21458,0.7454,5734.8
4493,7.851189853,94.32381052,14.81230537,0.32595,-0.043931,0.94436,0.51101,5528.8
4494,26.83349537,56.0359723,15.37182344,-0.68688,-0.70788,0.1646,0.22009,6353.1
4494,9.535381486,89.31162032,11.50261005,0.66015,-0.4829,0.57533,1,3924
4495,54.29344721,38.24037872,33.93810671,0.077381,0.9847,-0.15615,0.5645,6151.9
4495,8.808456856,92.68449078,15.93931825,-0.11292,-0.39442,0.91197,0.76778,2535.5
4496,44.45184498,71.58722348,50.67382623,-0.58971,0.80677,0.037073,0.36281,7222.4
4496,43.27380828,63.18152176,30.65198857,0.73745,-0.64454,0.20181,1,4785.2
4496,8.537729781,90.97188028,16.33269516,-0.00015213,-0.40241,0.91546,0.82736,2449.6
4497,47.10796177,104.5127212,14.96498302,-0.77904,0.62362,0.064703,0.56863,16684
4497,56.11868615,89.21738935,27.2858489,-0.57969,0.74511,-0.3298,0.61333,1302
4497,64.08090402,98.29048566,9.537370806,-0.41849,0.84733,-0.32694,0.56168,9487.2
4497,39.4401035,103.583873,9.897991235,0.78455,0.61862,0.042298,0.79351,10741
4498,52.35261827,66.8681963,16.97039951,-0.98949,0.13882,-0.040508,0.9727,2918
4498,11.0370941,92.13854944,16.32787891,-0.04075,-0.19135,0.98068,0.61717,1408.5
4499,57.59616794,52.71156349,14.81643957,0.6408,-0.14193,0.75447,0.87722,2925.2
4499,8.908670745,92.13705371,16.32382548,0.24181,-0.28821,0.92653,1,2620.5
4500,52.38054355,47.12755583,18.3964282,0.30084,0.53266,0.79106,0.97187,2684
4500,8.421062866,91.94260885,16.19733162,-0.30218,-0.58441,0.75309,0.57567,1683.1
4501,29.21170558,82.59280255,16.42058423,-0.21315,-0.95446,0.20876,0.61647,5899.7
4501,53.56846703,45.72037333,17.99078631,0.26758,0.54775,0.7927,1,2845.7
4501,10.20247693,101.4569454,14.17185934,-0.4755,0.76703,0.43078,0.38471,6857.9
4502,64.88216641,41.60786455,25.68108052,-0.61788,0.70722,0.3436,1,5133.6
4502,29.12944045,82.15305802,16.35004562,-0.30961,-0.92583,0.21675,0.86034,6228.4
4502,51.585638,45.78558715,18.79623674,0.34948,0.55577,0.75431,0.79093,3570.6
4502,9.156961874,91.9500875,16.49326174,0.25896,-0.020831,0.96566,0.49562,2535.7
4503,62.73100797,42.01919021,22.95810461,-0.45586,0.76275,0.4587,0.90218,9354.9
4503,29.04268813,81.64450992,16.40365257,-0.39682,-0.89095,0.22076,0.81286,8309.8
4503,54.90475193,47.7701213,15.66018517,0.12793,0.53292,0.83644,0.84351,3831.4
4503,46.4670416,66.20857951,29.05948517,-0.59522,0.72689,-0.34255,1,5967.7
4503,6.783238853,34.03244238,16.60603976,-0.83437,0.49757,0.23717,0.6928,3753.6
4503,-1.298188671,49.30937673,16.03947231,-0.93653,0.33926,0.088442,0.76768,11689
4504,29.76362984,81.98703202,16.35605845,-0.29902,-0.93433,0.19395,0.72074,8167
4504,51.67283904,46.11404939,18.61659961,0.30751,0.4925,0.81417,0.74374,3406.5
4505,52.01757482,46.3856739,18.1014703,0.36741,0.19696,0.90897,0.55482,2248.5
4505,27.70101859,76.71608059,14.89652542,0.16629,-0.9534,0.25175,0.37568,4730.2
4506,50.43567614,47.338005,17.25698132,0.49902,-0.55727,0.66364,0.23176,5482.7
4506,45.72396309,53.73883064,18.69886474,0.62988,-0.55677,0.54153,0.53226,3917.3
4506,58.45112703,36.83155092,35.80328163,-0.59929,0.78174,-0.17243,1,2535.5
4508,3.963788384,36.09221174,17.0374082,0.44656,-0.089633,0.89025,1,2762
4509,1.9445533,40.58284099,15.77003156,-0.77009,0.63545,-0.056285,1,9328.2
4509,38.71437546,38.80008077,37.10755792,0.49417,0.40708,0.76817,0.92995,2636.7
4510,69.01008122,15.54223193,16.85463003,-0.14922,0.068983,0.98639,0.66405,6334.4
